id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
663780695638926137,50.07298,14.43032,0,104,0,0,0
664156593030032976,50.07944,14.4479,199,0,0,2,0
664187848339652298,50.08095,14.44645,0,37,0,2,0
664215752216490571,50.06948,14.45808,90,8,0,2,0
664365129329939105,50.0837419,14.4493188,165,34,0,2,0
664373524164472961,50.0819,14.44341,0,51,0,0,0
664400666722400876,50.00961,14.44988,11,0,0,0,0
664964298425890379,50.06021573973098,14.389532022178171,10,0,0,0,0
664992805210753207,50.0512934,14.3434254,16,1,0,0,0
665723684377266116,50.07615,14.42876,340,0,0,24,0
665765803042637478,50.07464,14.40608,200,40,0,5,0
665773180351136296,50.07074,14.38173,13,2,0,1,0
665887499427538926,50.06975,14.37661,11,1,0,0,0
665914870574320344,50.11045,14.5089645,21,1,0,0,0
666002403086208339,50.07688,14.40579,216,46,0,8,0
666404428231786823,50.07576,14.42841,338,140,0,24,0
666415065590222062,50.0776,14.42864,379,0,0,24,0
666453221000771798,50.0812219,14.4297716,0,163,0,37,0
666455391472053712,50.07169,14.40788,171,33,0,5,0
666474065996528987,50.09846184797867,14.421511575360968,110,15,0,9,0
667068525789825286,50.0776403,14.4446736,225,42,0,0,0
667702630301538401,50.0738728,14.4307072,270,109,0,15,0
667957038986652150,50.06705369280012,14.553279541432858,4,1,0,0,0
667960809158555512,50.1080371,14.4724508,0,0,0,1,0
668074154515243983,50.01481159999999,14.3528925,2,0,0,0,0
668518092816633952,50.08620029999999,14.4508433,179,39,0,2,0
668645243570364294,50.0936,14.45458,0,23,0,1,0
669388304653128365,50.10237,14.42131,58,5,0,5,0
669730638236336124,50.08398,14.42822,560,172,0,43,0
670033042017805161,50.09854,14.39877,0,0,0,7,0
670270912174861961,50.0789257,14.4194071,418,150,0,43,0
670393952733138691,50.08303,14.41848,533,166,0,52,0
671016047125764962,50.08833,14.45341,164,37,0,2,0
671027893456680602,50.0879,14.45497,152,34,0,2,0
671042024468615371,50.0866,14.4534,176,0,0,2,0
671056790243744201,50.08756,14.45334,171,0,0,2,0
671363426220170761,50.0870143,14.4247565,0,146,0,50,0
671458787161477747,50.0903,14.42963,0,103,0,31,0
672209609963605792,50.0900423,14.43632,275,65,0,16,0
672334052341678979,50.0846422,14.4062062,273,104,0,39,0
672435360948963471,50.07905,14.43381,0,127,0,19,0
672451074545069593,50.077467364558366,14.433734451617562,303,118,0,0,0
672452844016179954,50.07879611921075,14.435147011855827,333,0,0,14,0
672453949876638299,50.07866,14.4341,341,129,0,15,0
673179750153412766,50.0719655,14.3956488,99,16,0,3,0
673595345229674564,50.0859089,14.4213222,536,0,0,54,0
673831332990643166,50.07481,14.432,0,103,0,14,0
673831391419410551,50.07571,14.43065,300,124,0,18,0
673832624808103043,50.0739828,14.4294586,273,116,0,17,0
674342426327688508,50.07777,14.43075,354,141,0,20,0
674353076573521920,50.07639,14.43034,331,132,0,21,0
674418311734191175,50.0773,14.42858,374,149,0,0,0
674429010220127700,50.09304,14.44318,173,40,0,3,0
674543008721563141,50.09373859999999,14.4588922,104,20,0,0,0
674627087310865306,50.06505765013993,14.403092357204736,97,0,0,4,0
675131286716200507,50.08089,14.45777,145,29,0,1,0
675387810009179204,50.10654887573945,14.472915096295184,35,0,0,0,0
675401802952748901,50.07359,14.42992,271,111,0,15,0
675446130172449951,50.0736,14.43053,0,109,0,15,0
675715874133451464,50.08220499999999,14.4146865,485,153,0,47,0
675903366543099555,50.1019889,14.42604,65,5,0,5,0
675912829928472522,50.08538,14.45068,187,39,0,0,0
676086550911556659,50.07859,14.43232,357,135,0,20,0
676116280822274770,50.0950774,14.4584337,99,14,0,0,0
676573032710063864,50.08837,14.45831,139,32,0,2,0
676741646155134041,50.0739828,14.4294586,0,0,0,17,0
677271329037165447,50.07394,14.40397,167,29,0,4,0
679635887715490935,50.08045,14.41812,0,145,0,48,0
680200804871954990,50.0742,14.43073,267,110,0,15,0
680203320900347054,50.07305015390857,14.430833011865616,245,103,0,14,0
680206858309823044,50.07278,14.42936,250,109,0,14,0
680371171842060584,50.07402,14.39593,105,17,0,0,0
680816825920632602,50.08862,14.42198,0,141,0,0,0
680905879123633176,50.07585,14.42923,330,134,0,22,0
680949089043660080,50.0796,14.43326,372,127,0,0,0
680985294952709322,50.0924,14.44307,180,47,0,3,0
681008987533562525,50.07397,14.42888,285,119,0,17,0
681017751254148982,50.07332479999999,14.4397431,212,81,0,5,0
681244261033081772,50.08907,14.41073,329,115,0,0,0
681640075548844742,50.0793624,14.448825,202,32,0,2,0
681731887143006691,50.07797,14.5077,19,2,0,0,0
682002854665642494,50.08720206729842,14.406900914907904,258,99,0,0,0
682315386132776755,50.09315,14.43053,0,63,0,22,0
682353195086480285,50.1055502,14.6049599,3,0,0,0,0
682472507587013121,50.0886232,14.401107,148,65,0,32,0
682536056417071967,50.07769360126081,14.421724565327168,403,161,0,31,0
682543024863093838,50.077347,14.4220023,395,0,0,27,0
682569164614855389,50.07841,14.43163,358,0,0,21,0
682891164413289883,50.0588,14.43205,55,14,1,2,0
