id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
21722021,41.37593,2.14592,217,27,0,1,0
21722033,41.39161,2.16476,655,116,0,9,1
21722053,41.3718,2.12747,127,3,0,0,0
21722081,41.41073,2.17629,337,14,0,1,0
21722082,41.39458,2.16109,697,77,0,6,0
21722085,41.37296,2.1288,145,5,0,0,0
21722097,41.37923,2.17538,582,107,0,22,3
21722132,41.39338,2.1593,684,82,0,7,0
21722138,41.39205,2.1547,609,63,0,7,0
21722153,41.37598,2.14514,221,26,0,1,0
21726744,41.38743,2.13311,164,9,0,1,0
21688118,41.42114,2.17521,61,1,0,1,0
21689268,41.39209,2.18059,383,53,0,14,0
21690567,41.39347,2.16014,704,88,0,7,0
21694981,41.37669,2.15829,364,41,0,5,1
21696534,41.3813,2.18853,346,24,0,12,0
21719962,41.39926,2.20387,151,5,0,1,0
21721001,41.37612,2.14484,220,25,0,1,0
21736603,41.37922,2.16303,532,104,0,9,3
21737186,41.39425,2.17552,448,71,0,11,0
21747106,41.40672,2.19577,208,6,0,2,0
21753927,41.39299,2.1566,658,70,0,7,0
21754157,41.38995,2.15443,563,64,0,7,0
21754331,41.40181,2.1782,412,20,0,3,0
21721013,41.41291,2.17835,294,11,0,1,0
21721023,41.37419,2.14599,190,26,0,1,0
21721070,41.39519,2.17599,416,57,0,8,0
21721103,41.37632,2.16404,417,77,0,8,1
21721122,41.39168,2.17797,442,74,0,15,2
21721133,41.41097,2.17811,340,12,0,2,0
21721152,41.41209,2.17581,297,12,0,1,0
21721154,41.38604,2.16743,690,152,0,24,2
21721170,41.3878,2.17951,556,98,0,24,2
21721252,41.39181866346999,2.177219001332768,457,81,0,16,2
21721286,41.39464,2.16862,562,90,0,9,1
21721306,41.39408,2.15622,667,69,0,7,0
21721312,41.39224,2.17217,542,103,0,12,2
21761757,41.39189,2.17109,564,112,0,13,2
21776626,41.40034,2.15391,530,44,0,1,0
21785071,41.41484,2.1786,229,10,0,1,0
21791772,41.40946,2.15063,192,10,0,1,0
