id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
1145849359755110771,41.4100051,2.1924027,166,4,0,2,0
1146122998101176003,41.40681,2.1505,271,15,0,1,0
1146129893882244863,41.41541141586007,2.163322588607961,94,6,0,1,0
1146133332927630611,41.37778745047071,2.1658434325453517,510,110,0,13,3
1146135877174741734,41.39414,2.13954,203,16,0,2,0
1146142207721159911,41.39441888214802,2.1392220211070634,198,17,0,2,0
1142534186309777804,41.3798316,2.180562,555,82,0,22,1
1142567755780101977,41.41301,2.17995,288,10,0,1,0
1142600263873789579,41.37971971271799,2.173822270322281,616,122,0,22,3
1142615092288959343,41.37902513479359,2.1640730519691664,546,112,0,10,3
1142633084676839126,41.40050920013508,2.1393672159003057,141,13,0,1,0
1142705725424858444,41.37779,2.18911,268,14,0,5,0
1142746753469162250,41.38081,2.1898,298,14,0,9,0
1142767676966775678,41.398137942195056,2.1823060020332266,273,18,0,3,0
1146144348131561176,41.38616028870212,2.1858953931223617,408,32,0,18,0
1146147472337456408,41.37899,2.15507,361,37,0,2,1
1146151294684053672,41.38414361249892,2.1617830096008546,600,104,0,12,3
1146153444668882334,41.37767,2.13289,181,12,0,0,0
1146156339687887246,41.40355439983768,2.144646478126736,225,19,0,1,0
1146162809488175188,41.3824507038149,2.1601660341306803,583,89,0,7,2
1146163811054441103,41.37574,2.13483,180,12,0,0,0
1146167882414152376,41.38464146990868,2.162234332671628,616,114,0,12,2
1146170008331567786,41.38451,2.16221,611,111,0,12,3
1146188566779781696,41.37649899023427,2.117758502667776,62,6,0,1,0
1142770446987483514,41.39794443594201,2.18057350946687,325,25,0,3,0
1142773542784336529,41.39757,2.18036,322,24,0,3,0
1142803014161311500,41.37805178116665,2.13066314380977,173,11,0,2,0
1142808304904008413,41.40904,2.16991,384,14,0,1,0
1142922400592970273,41.39123,2.16159,677,109,0,7,1
1142928581767302664,41.38982,2.16332,674,126,0,11,1
1142936325828762131,41.39167,2.16187,679,107,0,7,1
1142941747022504111,41.39166,2.16166,680,106,0,7,1
1142946142274438467,41.38950902187775,2.163105585856365,679,125,0,11,1
1146196938219327199,41.38669,2.17588,658,138,0,27,2
1146204722916952190,41.38906020147261,2.144902876244792,333,22,0,1,0
1146273845230248428,41.37957,2.17868,596,95,0,22,1
1146274996297668042,41.38060033760917,2.1897909082818807,296,14,0,9,0
1146284488501305392,41.3831825,2.1812147,563,89,0,25,1
1146307368359601389,41.39609708765644,2.148978466273486,468,36,0,2,0
1146315317786321616,41.38139,2.1584,516,63,0,6,1
1146337024618602998,41.4319719,2.1697234,34,0,0,1,0
1143300532182032612,41.39323,2.16904,597,109,0,9,1
1143324129401802933,41.3812151030883,2.1788415460326997,597,97,0,26,2
1143377148149650562,41.35586880806275,2.1447632066022546,23,0,0,1,0
1143423574223123349,41.380856986130894,2.178735942662149,594,96,0,26,2
1143426806956709932,41.38200886943359,2.176752420851052,634,118,0,28,2
1143482528557858979,41.3862651,2.1482778,383,33,0,1,0
1143516928482982808,41.3862651,2.1482778,383,33,0,1,0
1144039185272207997,41.40726924256213,2.164703268811143,430,16,0,1,0
1144125161433537567,41.38070512177369,2.1608007516250227,558,88,0,8,2
1144278763255549265,41.37063816190842,2.1308333426713943,134,1,0,0,0
1144279338436362395,41.3571,2.1343,60,3,0,0,0
1144656448937282061,41.390867057490325,2.180093452334404,416,62,0,15,0
1144675311294107400,41.4110348,2.1984041,123,4,0,1,0
1144711923734339857,41.383178969726735,2.163907897853692,645,122,0,17,3
1144738224904626476,41.39698,2.14572,340,25,0,2,0
1144744747297789570,41.41395,2.18902,155,5,0,1,0
1144777328910291691,41.38761295399623,2.179420616146863,565,104,0,24,2
1149463366092830343,41.38032607087973,2.166186580476499,611,121,0,18,3
1146338400946545196,41.37887609227396,2.1916678831582344,189,5,0,2,0
1146363155564457576,41.385835530540575,2.1503063297451304,436,38,0,1,0
1146413112585694890,41.38383,2.14166,259,15,0,0,0
1146417791879073021,41.40232587114461,2.16292069097396,544,32,0,2,0
1146455879200107649,41.371712723316165,2.1300115496481733,146,4,0,0,0
1146478952991352081,41.407198078648605,2.1608024458242694,373,8,0,1,0
1146574777659150274,41.4100051,2.1924027,166,4,0,2,0
1146894106484063876,41.40474825446231,2.177749326213234,421,22,0,3,0
1147006227161890458,41.38393183548855,2.168207677907396,709,148,0,24,3
1147010495167920227,41.359627,2.1356036,71,2,0,0,0
1147030539379903839,41.38158617409494,2.1792651796760936,599,97,0,26,2
1147039984969191144,41.38208543722634,2.177468502547946,629,115,0,28,2
1149784622110115213,41.37738776254932,2.169163934209064,528,106,0,18,3
1149910395662459301,41.37587,2.12382,93,5,0,1,0
1149945469409553617,41.37999830968464,2.1789830178022385,595,93,0,24,1
1149960072444279841,41.381415301304735,2.182950737779783,516,67,0,21,1
1149960566165614500,41.419774498626445,2.2042100285751283,19,0,0,0,0
1149970096123255191,41.41989,2.20449,19,0,0,0,0
1150449397004936251,41.37579,2.13324,167,11,0,0,0
1150481251048203259,41.3862724304,2.1811330318,548,89,0,24,1
1150486136980468501,41.380248628715165,2.15808100328611,481,57,0,4,1
1147048105642829787,41.38140071212621,2.177718011923994,612,106,0,28,2
1147055085124690037,41.37982,2.17751,590,100,0,23,2
1147061070179903186,41.4053261,2.2030604,152,6,0,2,0
1147067031155317379,41.37777,2.17018,546,111,0,19,3
1147095231559251906,41.37776,2.17154,547,113,0,19,3
1147098341768149542,41.38263299415811,2.152841521521278,429,38,0,0,0
1147102016692769700,41.38431,2.15269,469,40,0,0,0
1147124854289282470,41.398071464845295,2.118950941003102,36,4,0,1,0
1147132615531677102,41.38030674379819,2.1723981946706767,649,132,0,23,3
1147137175485502953,41.42428,2.15109,26,0,0,0,0
1147142707047608093,41.37829226968882,2.168600791790521,558,115,0,18,3
1147150513087667830,41.4075341,2.181600200000001,363,15,0,2,0
1147262432321481339,41.40485262073777,2.169434353709221,499,21,0,1,0
1150501145568102760,41.4009879,2.1617146,575,41,0,1,0
1150539068018137705,41.4162068011015,2.1947820509991343,47,3,0,0,0
1150545368324965143,41.38698611342673,2.178029326448119,610,121,0,25,2
1150591261698116275,41.3812278,2.1880396,368,28,0,12,0
1150603492448109452,41.40649697547126,2.14584336004942,191,17,0,2,0
1150653012063271005,41.380195465086274,2.190751856113676,258,8,0,5,0
1150686705476054239,41.37677,2.1407,203,18,0,0,0
1147514301433079134,41.372298910569576,2.157553161842792,238,26,0,3,1
1147566955970192236,41.40082,2.13788,114,12,0,1,0
1147578083812195492,41.39509705891056,2.170123884394765,528,86,0,10,0
1147581517048466057,41.40134,2.20074,179,3,0,2,0
1147599762270863390,41.43213,2.16774,32,0,0,1,0
1147617588824815098,41.38606,2.17746,631,130,0,27,2
1147633075488862171,41.38628690472332,2.1756960173249733,665,141,0,27,2
1147730419183015667,41.4468812363419,2.172012019017291,10,0,0,0,0
1147752885458022672,41.37299,2.16487,268,36,0,3,1
1150689290527843746,41.38201,2.14966,323,31,0,0,0
1150715453744599066,41.40065619538153,2.155770615063199,547,48,0,0,0
1150795764999287182,41.41509,2.20944,45,4,0,1,0
1150894388248836228,41.39863,2.18591,213,13,0,3,0
1150900916056616273,41.40940133427944,2.187683637601322,220,6,0,0,0
1151208429412337166,41.390256422451536,2.167043183154513,638,129,0,16,2
1151228628969190285,41.4086016,2.1354619,60,8,0,1,0
1147765505964672167,41.39147388114209,2.1622270682909988,671,111,0,7,1
1147774435230476360,41.39768,2.15649,640,58,0,3,0
1147774948603387300,41.37743,2.18926,249,13,0,4,0
1147779774026611667,41.39784968014486,2.205697707259538,133,5,0,1,0
1147779853307850710,41.37779425768172,2.189369873267383,257,13,0,3,0
1147792776670099185,41.40029,2.16892,563,43,0,2,0
1147920392553535131,41.37283,2.16064,259,26,0,3,1
1148146662916624773,41.38903003560693,2.180389357302537,469,77,0,21,1
1148156640471119793,41.38673,2.18167,520,79,0,23,1
1151237100737088278,41.40583663419697,2.181504964828491,380,20,0,3,0
