id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
853518643882329572,41.37424,2.12526,112,5,0,1,0
853522042563385413,41.37484653141632,2.127235786404074,138,5,0,1,0
853527993409105107,41.37563034151478,2.124977308169525,109,5,0,1,0
853528648384740511,41.40170758022919,2.1904289190773976,230,6,0,3,0
853534785213194265,41.37487,2.12709,136,5,0,1,0
849983909750726331,41.3942443813162,2.152739955264636,587,56,0,2,0
850121978094731612,41.39667275516656,2.167151926435653,582,78,0,8,0
850440107756355032,41.40473,2.1598302,442,18,0,1,0
850442534666554763,41.37503,2.16879,393,75,0,12,1
850466309537864870,41.3757688054283,2.1688143017411274,438,82,0,14,2
850489459842549566,41.3736943,2.1623135,286,35,0,3,1
850493743503092225,41.37674784886012,2.170386918639488,506,96,0,18,2
853557273009916648,41.3971447,2.1513832,550,47,0,2,0
853794142914662647,41.434412463707694,2.1910168474281626,26,1,0,1,0
854048385743318973,41.380539638580274,2.182400283828772,514,72,0,21,1
854087024835801091,41.40473,2.1598302,442,18,0,1,0
854110119617984784,41.40473,2.1598302,442,18,0,1,0
854114305743770449,41.38992,2.16269,686,125,0,11,1
854134114169736531,41.392154,2.1689137,612,116,0,10,1
850548317018242404,41.37563,2.16886,433,79,0,14,2
850591579305848184,41.38392469672392,2.169157646032729,730,152,0,28,3
850672832784547766,41.382707855241485,2.1686476319421293,708,155,0,24,3
850672884109701527,41.39580429999999,2.177609,380,47,0,8,0
850684095339937556,41.37679569290373,2.189908402796976,208,10,0,3,0
850775172175339315,41.37975,2.16668,586,121,0,16,3
850809204411871358,41.40299454096185,2.1510084920654338,389,20,0,1,0
854288068463600293,41.442813590290015,2.1878844543750757,15,1,0,1,0
854303965346661911,41.37597115924601,2.159620505856772,361,43,0,5,1
854330154663960073,41.39545783181621,2.1576082160894607,712,66,0,7,0
854401134528518913,41.40626,2.1851105,313,11,0,3,0
