id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
4862489,50.07241,14.43067,222,101,0,13,0
4871411,50.0706,14.43003,199,99,0,12,0
4876586,50.09137,14.43128,339,79,0,25,0
4882585,50.07055,14.42906,198,98,0,12,0
4883830,50.05258,14.52299,12,0,0,0,0
4900540,50.06488,14.42877,94,43,0,11,0
4904639,50.09514,14.37183,20,3,0,0,0
4911206,50.0876,14.39812,142,65,0,27,0
4912711,50.08767,14.38457,46,16,0,9,0
4914359,50.09183,14.42823,369,86,0,29,0
4944617,50.0706,14.43003,199,99,0,12,0
4955788,50.073089599609375,14.431021690368652,242,103,0,14,0
4962251,50.02457,14.45209,6,2,0,0,0
5034836,50.06711,14.45403,81,6,0,1,0
5074148,50.08109,14.41701,490,153,0,45,0
5081764,50.07084,14.43302,188,89,0,9,0
5113272,50.07857,14.40662,262,71,0,16,0
5113342,50.08282,14.40688,302,118,0,37,0
5119071,50.089,14.42564,457,125,0,47,0
5119296,50.08751,14.42525,491,140,0,49,0
5119567,50.08709,14.42527,501,143,0,49,0
5139915,50.08707,14.43133,431,113,0,37,0
5151651,49.96886401515742,14.381458925965031,2,0,0,0,0
5153029,50.08074,14.42238,499,173,0,48,0
5177334,50.09068,14.35568,16,3,0,1,0
5181475,50.08633,14.36865,32,4,0,1,0
5185601,50.03747,14.56165,8,1,0,0,0
5192827,50.07333,14.44012,209,79,0,5,0
5196746,50.08363,14.45312,165,34,0,2,0
5206237,50.0908,14.42691,386,104,0,32,0
5219624,50.08493,14.41244,452,137,0,52,0
5220520,50.06974,14.37014,10,1,0,0,0
5236264,50.09393,14.48932,17,5,0,0,0
5239268,50.08162,14.42452,555,178,0,49,0
5247792,49.95878,14.38234,1,0,0,0,0
5282748,50.07560843026109,14.432332360250571,274,111,0,16,0
5285149,50.0918,14.42079,371,97,0,43,0
5290902,50.07822,14.45035,185,31,0,1,0
5293232,50.07968,14.41444,421,132,0,32,0
5294795,50.07991,14.41459,426,136,0,37,0
5295639,50.09022,14.42972,380,102,0,31,0
5312474,50.08474,14.43478,400,110,0,26,0
5320952,50.08696,14.43082,441,122,0,36,0
5321364,50.0871,14.4309,440,120,0,37,0
5331996,50.07941,14.40795,286,89,0,25,0
5390837,50.10188,14.421,56,5,0,5,0
5404280,50.10944,14.483,44,5,0,2,0
5453418,50.07137,14.43118,207,99,0,11,0
5461931,50.07962,14.42643,485,180,0,40,0
5477606,50.08267,14.44669,185,38,0,2,0
5483549,50.07811,14.42774,410,152,0,26,0
5484508,50.08429,14.40533,249,95,0,37,0
5514977,50.07811,14.42774,410,152,0,26,0
5528865,50.08682,14.38763,48,22,0,16,0
5542433,50.08082,14.42138,489,168,0,49,0
5545896,50.10923,14.4742,33,0,0,1,0
5554041,50.12311,14.45336,24,3,0,0,0
5558220,50.05568,14.36652,8,1,0,0,0
5595637,50.07459,14.44645,224,28,0,2,0
5648285,50.09177,14.34404,11,2,0,0,0
5675676,50.08987,14.46388,83,20,0,0,0
5679394,50.07346,14.43106,253,106,0,15,0
5711937,50.10135,14.40376,55,4,0,3,0
5715735,50.05972,14.4354,64,15,0,2,0
5717533,50.07316,14.4038,161,28,0,4,0
5717557,50.06821,14.40919,146,26,0,7,0
5787464,50.08027,14.40625,269,86,0,23,0
5798847,50.07919,14.4275,459,166,0,36,0
5830974,50.07237,14.43092,220,101,0,13,0
5860909,50.05675,14.444,62,8,0,0,0
5861192,50.07071,14.4515,141,18,0,1,0
5865619,50.08133,14.41352,437,138,0,42,0
5866580,50.0782,14.43155,349,138,0,20,0
5882166,50.08432,14.42056,547,169,0,53,0
5901548,50.0867,14.40884,320,117,0,47,0
5922329,50.07701,14.41572,369,110,0,23,0
5953405,50.07355,14.40518,178,33,0,5,0
5966841,50.09008,14.42511,416,119,0,44,0
5974283,50.09584,14.466,54,10,0,0,0
5988109,50.09661,14.46629,50,9,0,0,0
6022761,50.08608,14.41609,503,151,0,53,0
6038247,50.07763,14.41449,370,107,0,27,0
6047143,50.10283,14.44955,65,5,0,1,0
6071308,50.085876,14.404982,222,87,0,35,0
6081231,50.08595,14.46343,81,21,0,1,0
6084046,50.08238,14.4474,176,35,0,2,0
6088768,50.09322,14.44507,154,35,0,1,0
6147702,50.07406,14.42391,314,131,0,23,0
6173491,50.07397,14.43056,272,110,0,15,0
6181597,50.10492,14.45328,49,4,0,1,0
6195429,50.08477020263672,14.429224014282228,515,156,0,40,0
6211611,50.08691,14.40687,257,99,0,39,0
6212153,50.08253,14.40768,327,125,0,35,0
6218739,50.08851,14.40879,307,109,0,41,0
6218745,50.08854,14.40924,310,111,0,46,0
6219087,50.08663,14.40762,287,108,0,41,0
6230782,50.07435,14.43056,271,112,0,14,0
6233854,50.07915,14.42746,456,165,0,36,0
6242033,50.06909,14.45927,85,8,0,2,0
6257547,50.06765,14.43397,140,69,0,10,0
6266730,50.07185,14.45359,149,13,0,2,0
6279366,50.11794,14.38819,3,0,0,0,0
6280628,50.08133,14.44806,175,32,0,2,0
6299540,50.07561,14.40555,199,39,0,7,0
6311596,50.08605,14.41758,519,157,0,52,0
6334324,50.08076,14.4279,502,171,0,39,0
6369659,50.07506,14.40502,191,35,0,6,0
6382321,50.06699,14.45848,63,6,0,2,0
6387186,50.08772,14.4074,261,101,0,39,0
6387568,50.06421,14.43156,85,43,0,7,0
6403267,50.08377,14.40363,213,81,0,33,0
6423163,50.08307,14.42724,570,183,0,44,0
6445579,50.08948,14.41895,428,134,0,56,0
6459423,50.0835,14.42089,543,172,0,52,0
6497083,50.07998,14.43569,335,107,0,16,0
6501721,50.08626,14.40601,253,98,0,37,0
6517577,50.10651,14.45553,47,3,0,1,0
6534286,50.08143,14.45646,147,32,0,1,0
6550817,50.07565,14.42316,358,138,0,21,0
6559540,50.0738,14.45513,157,13,0,2,0
6613181,50.0805,14.41698,468,150,0,45,0
6632674,50.08596,14.4165,510,153,0,54,0
6633377,50.08479,14.41904,549,168,0,53,0
6665639,50.07725,14.42226,390,160,0,27,0
6669839,50.07387,14.43081,267,109,0,15,0
6684939,50.07898,14.42572,464,176,0,37,0
6701411,50.058,14.50725,9,1,0,0,0
6704008,50.10105,14.43433,80,6,0,4,0
6715595,50.0864,14.41553,486,149,0,53,0
6734254,50.07261,14.45626,137,9,0,2,0
6754157,50.10398,14.45074,50,4,0,1,0
6764855,50.09216,14.42325,375,92,0,38,0
6768867,50.087,14.41876,493,152,0,53,0
6770497,50.08701,14.41882,494,151,0,53,0
6773847,50.10611,14.49028,39,7,0,2,0
6773886,50.08701,14.41879,493,150,0,53,0
6790042,50.07354,14.38623,14,4,0,2,0
6812359,50.07718,14.4136,351,89,0,22,0
6812865,50.07857,14.4153,399,127,0,30,0
6815432,50.07898,14.41348,383,114,0,29,0
6815443,50.07762,14.41378,364,105,0,25,0
6816145,50.07325,14.43667,197,86,0,10,0
6827803,50.03992,14.38435,5,1,0,0,0
6831715,50.06467,14.42535,76,41,0,11,0
6841809,50.07986,14.44835,194,32,0,2,0
6847754,50.06981,14.45145,128,17,0,1,0
6857590,50.0706,14.43003,199,99,0,12,0
6879736,50.07251,14.43759,193,85,0,6,0
6889209,50.08275,14.40559,259,99,0,32,0
6927932,49.99936,14.4184,13,0,0,1,0
6970071,50.07421,14.40718,209,41,0,6,0
6973285,50.08016,14.42133,474,169,0,47,0
7002186,50.08596,14.4165,510,153,0,54,0
7019067,50.08350372314453,14.420893669128418,543,172,0,52,0
7021250,50.07231,14.43111,217,101,0,13,0
7021325,50.07219,14.43049,221,102,0,13,0
7042192,50.06649636350012,14.373966917812483,10,1,0,0,0
7061831,50.0338,14.52459,15,0,0,0,0
7077799,50.07126,14.43086,208,101,0,11,0
7079906,50.07126,14.43099,206,101,0,11,0
7080353,50.07108,14.43116,205,101,0,11,0
7080401,50.06981,14.43091,171,93,0,11,0
7147096,50.10129,14.43714,78,6,0,4,0
7152875,50.07053,14.68416,3,1,0,0,0
7178897,50.08739,14.41961,485,153,0,52,0
7196593,50.09164,14.42203,390,102,0,43,0
7215082,50.09949,14.43567,110,14,0,5,0
7218932,50.08291,14.40358,205,78,0,31,0
7218941,50.08201,14.40557,255,102,0,28,0
7238602,50.07435,14.43523,232,100,0,12,0
7239297,50.07905,14.45326,172,29,0,1,0
7242654,50.07686,14.43987,253,94,0,6,0
7352200,50.09041,14.42127,411,116,0,47,0
7374314,50.07702,14.43037,340,138,0,20,0
7377708,50.08978,14.42644,415,113,0,43,0
7391807,50.09218,14.4423,185,47,0,5,0
7397118,50.09213,14.3774,34,4,0,1,0
7429318,50.03773,14.48724,17,2,0,0,0
7464775,50.0727,14.43137,226,100,0,14,0
7505057,50.07235,14.439929,203,75,0,5,0
7515241,50.08586,14.44865,182,39,0,2,0
7520606,50.08091,14.41809,479,157,0,47,0
7522689,50.07228,14.43776,194,83,0,6,0
7539480,50.09989,14.42976,87,13,0,7,0
7561855,50.07324,14.43013,262,109,0,15,0
7588544,50.05773,14.41697,32,11,1,5,0
7589597,50.07262,14.47139,46,2,4,1,0
7600863,50.06822,14.4885,24,2,0,0,0
7607880,50.07574,14.4202,346,138,0,24,0
7617143,50.08464,14.42025,543,168,0,53,0
7698557,50.07541,14.42321,349,135,0,21,0
7702112,50.07807,14.43838,281,103,0,7,0
7716187,50.07919230726499,14.42159750782169,444,165,0,46,0
7719476,50.07129,14.45516,132,9,0,1,0
