id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
41045369,41.40584,2.141,116,12,0,1,0
41045908,41.39922,2.20444,151,5,0,1,0
41046198,41.40851,2.18274,341,14,0,2,0
41054701,41.39465,2.17623,420,60,0,11,0
41083106,41.39322,2.17629,439,72,0,13,0
41096262,41.38792,2.17449,674,143,0,29,2
41118809,41.37515,2.13353,165,10,0,0,0
41119183,41.41472,2.14618,49,5,0,1,0
41151318,41.39898,2.20261,157,3,0,1,0
41153473,41.40627,2.17562,403,19,0,2,0
41172485,41.38277,2.17461,662,138,0,28,2
41187787,41.37294,2.1653,262,35,0,3,1
41190205,41.40712,2.18691,260,8,0,2,0
41192141,41.39736,2.15995,708,59,0,5,0
41192449,41.39768,2.15929,678,57,0,3,0
41097157,41.38617,2.17518,677,147,0,27,2
41097587,41.40604,2.17239,439,17,0,2,0
41098294,41.40572,2.17046,455,18,0,1,0
41098683,41.40389,2.17085,499,23,0,2,0
41109828,41.38148,2.16803,663,143,0,22,3
41787521,41.40402,2.17918,419,23,0,3,0
41788881,41.37295,2.14533,169,17,0,1,0
41792229,41.37454,2.14213,185,17,0,1,0
41793918,41.40969,2.18902,201,4,0,0,0
41807097,41.37908,2.18091,525,79,0,19,1
41807565,41.37118,2.1656,216,24,0,3,1
41192965,41.39794,2.16138,674,57,0,4,0
41193290,41.39713,2.16122,706,63,0,6,0
41207059,41.38371,2.15464,488,51,0,2,0
41220298,41.39735,2.15952,704,57,0,5,0
41220520,41.37944,2.18865,310,21,0,7,0
41223936,41.41893,2.18102,86,4,0,1,0
41226997,41.42379,2.15149,27,0,0,0,0
41227411,41.39301,2.1681,617,113,0,9,1
41227849,41.397467668674814,2.174092806296395,455,56,0,8,0
41231983,41.39602,2.16731,585,83,0,8,0
41808556,41.43417,2.17322,33,1,0,1,0
41822352,41.39672,2.17385,460,59,0,7,0
41830015,41.37366,2.13949,176,16,0,1,0
41832988,41.38587,2.18107,552,90,0,25,2
41834503,41.3576,2.13731,51,2,0,0,0
41846892,41.38281,2.15969,576,85,0,7,2
41851862,41.39164,2.16504,652,115,0,9,1
41853059,41.37889,2.19231,171,3,0,1,0
41855443,41.37862,2.13274,188,13,0,1,0
41250561,41.38249,2.13557,209,15,0,1,0
41258699,41.38204193115234,2.176093101501465,635,123,0,28,2
41305445,41.44865,2.1734,7,0,0,0,0
41316504,41.38161,2.17438,667,129,0,26,3
41361409,41.41989,2.17574,75,2,0,1,0
41362200,41.39335,2.1937,108,6,0,2,0
41372652,41.39947,2.20377,151,5,0,1,0
41394624,41.38916,2.17668,600,117,0,24,2
41394891,41.39098,2.14384,312,20,0,2,0
41395352,41.40553,2.18078,395,20,0,3,0
41857581,41.38009262084961,2.162700891494751,567,109,0,8,3
41857666,41.38001,2.1771,595,105,0,24,2
41866535,41.38829,2.17006,661,146,0,26,2
41866683,41.39406,2.16504,648,97,0,8,1
41867650,41.41132,2.13062,44,4,0,1,0
41399351,41.3802,2.15305,352,37,0,0,0
41399566,41.40438,2.16617,545,25,0,1,0
41419841,41.41233,2.17737,295,12,0,1,0
41421045,41.40507,2.17383,442,18,0,2,0
41426857,41.38401,2.18124,548,89,0,25,1
41427926,41.43153,2.1917,25,1,0,0,0
41443278,41.39002,2.14351,313,20,0,2,0
41445152,41.38212,2.16027,584,89,0,7,2
41448716,41.37667,2.16672,469,99,0,13,2
41868287,41.38189,2.15413,423,40,0,0,0
41898063,41.3929,2.16896,602,112,0,9,1
41449732,41.38011,2.15905,505,63,0,5,1
41449810,41.40726,2.17364,410,16,0,1,0
41451249,41.39248,2.19728,99,2,0,0,0
41460159,41.376163574947725,2.124363550027464,96,6,0,1,0
41465853,41.3957,2.19274,154,6,0,2,0
41467925,41.40547,2.17569,424,19,0,2,0
41468412,41.39288,2.16125,686,100,0,6,0
41901120,41.37724,2.17732,503,87,0,22,2
41473939,41.40186,2.18435,306,15,0,3,0
41496116,41.38404,2.15669,538,65,0,6,0
41497316,41.39746,2.15611,638,58,0,3,0
41498198,41.40171,2.20132,176,5,0,2,0
41501858,41.40089,2.15709,546,44,0,0,0
41501957,41.40244,2.14302,192,18,0,1,0
41516605,41.38146,2.16655,640,132,0,20,3
41518092,41.38434,2.17921,593,108,0,27,2
41902123,41.39286,2.19176,122,7,0,3,0
41902759,41.39265,2.18969,171,10,0,4,0
41904435,41.37771,2.1791,525,83,0,19,1
41904837,41.39552,2.1689,541,86,0,10,0
41905385,41.39592,2.16703,584,85,0,7,0
41906788,41.3789,2.17102,603,125,0,19,3
41910081,41.4329,2.16996,33,0,0,1,0
41910953,41.39339,2.17506,460,80,0,13,1
41920692,41.40221,2.15855,514,33,0,0,0
41923515,41.38176,2.16931,697,144,0,25,3
41923523,41.37413,2.16794,350,66,0,9,1
41519238,41.38424,2.17897,602,110,0,27,2
41521237,41.39851,2.15928,651,54,0,3,0
41523825,41.41715,2.1874,112,4,0,1,0
41526061,41.39724,2.15943,708,58,0,5,0
41528230,41.41437,2.16139,103,3,0,1,0
41529875,41.37562,2.16934,433,77,0,14,2
41544730,41.43317,2.17317,34,1,0,1,0
41545530,41.36582,2.13776,88,3,0,1,0
41547685,41.40439,2.2034,153,6,0,2,0
41926662,41.3940991,2.1470664,392,33,0,2,0
41942714,41.39292,2.1899,158,10,0,4,0
41948303,41.37392,2.12463,106,4,0,1,0
41949816,41.37998,2.13068,190,11,0,2,0
41957017,41.40391,2.14917,322,17,0,2,0
41967171,41.37382,2.16914,330,62,0,8,1
41971332,41.37152,2.12857,132,3,0,0,0
41974178,41.39498,2.15838,728,69,0,7,0
41976654,41.37292,2.14471,166,16,0,1,0
41976814,41.37633,2.17115,485,90,0,17,2
41976895,41.39735,2.19124,177,9,0,3,0
41981309,41.4101,2.17138,339,13,0,1,0
41981479,41.44063,2.18734,19,1,0,1,0
41551681,41.37797,2.18988,246,11,0,3,0
41553764,41.39453,2.1766,414,60,0,10,0
41559861,41.38366,2.1725,710,155,0,28,2
41574530,41.39770789368004,2.1769295146298915,396,43,0,5,0
41574813,41.39602202338163,2.175807107231276,424,56,0,7,0
41576853,41.39588567806864,2.175308604596578,436,53,0,8,0
41579941,41.39626988648119,2.1771265826320585,403,51,0,6,0
41581497,41.3971316734831,2.175114350932489,440,51,0,7,0
