id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
54336442,41.39122,2.17102,585,118,0,16,2
54337089,41.39321,2.16996,576,111,0,9,1
54337505,41.40749,2.17087,408,14,0,1,0
543977166959744024,41.38977,2.17599,590,118,0,23,2
54342312,41.39357,2.19648,124,2,0,1,0
54349242,41.39303,2.16986,580,110,0,9,1
54349550,41.39335,2.16994,568,110,0,9,1
54349655,41.39338,2.17011,558,108,0,9,1
54350182,41.39158,2.17127,558,112,0,14,2
54350462,41.38223,2.1839,498,63,0,22,1
54365336,41.3922,2.1704,585,111,0,11,2
544754568153528259,41.39298763635414,2.178697524282584,382,53,0,12,0
545318722316219169,41.38213,2.16491,655,129,0,16,3
545325416607625117,41.38327,2.16662,686,142,0,22,3
545328438759602655,41.38203,2.16575,664,129,0,19,3
545330331779493623,41.38208,2.16635,662,133,0,20,3
545592271326460357,41.37402,2.1618,294,37,0,3,1
545602057442226577,41.372250640851824,2.167589809131228,235,38,0,3,1
546825561202235212,41.40749,2.18059,371,17,0,2,0
54366898,41.38766,2.17011,681,147,0,27,2
54367008,41.3895258,2.1580621,624,91,0,7,0
54382898,41.37689,2.15496,327,35,0,2,1
54383690,41.37414,2.14276,188,17,0,1,0
54389914,41.37886,2.16539,547,115,0,15,3
499054321426847615,41.38067,2.1669,626,130,0,19,3
504090059880938279,41.387932,2.156806,582,88,0,7,0
513603461473927454,41.40019950511148,2.180795636204681,334,20,0,3,0
514557338639463011,41.37684,2.15893,376,42,0,5,1
546851150059449987,41.39795,2.15883,663,56,0,3,0
546918030066186092,41.39455,2.15894,710,73,0,7,0
546920311207296194,41.39673,2.16067,715,66,0,6,0
546926327324184389,41.3967,2.15927,702,61,0,5,0
546926799730785062,41.39627,2.16062,715,68,0,6,0
546960830761826416,41.4006,2.18365,306,16,0,3,0
547615825486137081,41.40646,2.14888,253,15,0,1,0
548198463113084082,41.37688,2.17287,494,96,0,19,2
548261568232919218,41.38865,2.16955,665,143,0,23,2
519350401590555033,41.38821,2.16394,679,129,0,14,2
522998306865451069,41.387932,2.156806,582,88,0,7,0
560656029690899489,41.40207,2.13729,100,12,0,1,0
560698286198037551,41.402596,2.176367,435,24,0,3,0
560771874142073688,41.39042,2.16375,672,126,0,9,1
561391087036254055,41.37203211836085,2.1692905173226102,226,40,0,4,1
561527956128422495,41.402557,2.176258,433,24,0,3,0
548430943991579184,41.375198,2.169211,406,74,0,12,2
548469080044253550,41.39980086850301,2.162086777657921,612,47,0,3,0
548480666632824464,41.40158848657366,2.16098988845828,552,36,0,1,0
548581594920719339,41.37899,2.13105,177,11,0,2,0
548597790445758673,41.37706,2.13041,162,7,0,1,0
548963767781137795,41.383717,2.180135,574,96,0,25,2
548966864911442199,41.400178343188855,2.162763870822766,605,43,0,2,0
548971357880414886,41.39098822298921,2.18040884483766,394,62,0,16,0
548986047801675449,41.383717,2.180135,574,96,0,25,2
548990291668456542,41.383717,2.180135,574,96,0,25,2
549137950267368188,41.39237,2.1876,190,14,0,5,0
549859491043779323,41.38236,2.16991,713,153,0,26,3
561527962676123552,41.401241,2.137927,114,11,0,1,0
562288828324380190,41.38198,2.17199,691,144,0,26,3
562291393158068844,41.38118,2.17212,679,135,0,24,3
562292629831307027,41.38188,2.17203,685,142,0,26,3
562293885257573674,41.38182,2.17205,683,141,0,26,3
562295127439179295,41.38136,2.172,682,139,0,24,3
562826645498679226,41.39236040931393,2.1454372267420423,362,27,0,2,0
549900526411228507,41.400565916489896,2.160788508588121,579,44,0,1,0
549976913937241380,41.37874419241408,2.1753327772083093,575,104,0,22,3
550573263465296490,41.40468,2.16793,536,22,0,1,0
562892961276632499,41.39037322998047,2.1852059364318848,285,30,0,11,0
562894403923833212,41.39324,2.15783,682,72,0,7,0
562901323655442791,41.40469,2.18931,240,6,0,3,0
562966506960401061,41.37464,2.16466,344,52,0,5,1
563027866454562837,41.41667,2.14729,41,2,0,1,0
563029399650888379,41.37974037961667,2.1765199899673515,593,105,0,24,3
563041111024707954,41.4299,2.16763,29,0,0,1,0
563396040001104055,41.37305,2.16543,263,38,0,3,1
563461909265183396,41.37972830412503,2.176530718803411,592,104,0,24,3
550594685374783893,41.40534360959043,2.189489658441318,236,6,0,3,0
550630223371205706,41.40174,2.16471,590,36,0,2,0
550643902385565270,41.407269,2.146335,178,15,0,1,0
550814445416251511,41.38394812557567,2.179420670816984,597,104,0,27,2
551154266728508418,41.407269,2.146335,178,15,0,1,0
563465523375987045,41.4004,2.18149,325,18,0,3,0
563479655675050143,41.40058,2.18033,346,20,0,3,0
563494178377263717,41.37353,2.16679,301,48,0,5,1
563534945222194102,41.40641,2.151,296,13,0,1,0
563538751160608752,41.40636,2.15088,296,13,0,1,0
563541085757441273,41.40427,2.14938,318,15,0,2,0
563553175219651122,41.37341,2.16525,277,41,0,5,1
563575470521627224,41.40616,2.14995,284,15,0,1,0
563578788512148804,41.40632,2.14994,278,15,0,1,0
563583274019238605,41.40633,2.14987,273,15,0,1,0
563585031318190740,41.40486,2.15133,352,14,0,1,0
551351199711920138,41.38411,2.18161,543,88,0,25,1
551916298692049832,41.3892877473785,2.178944418148434,515,89,0,21,2
552027942143976251,41.37278,2.16432,264,35,0,3,1
552044464093469389,41.40612,2.132097,51,5,0,1,0
563586810639147030,41.40487,2.15132,352,14,0,1,0
563588511729472297,41.40459,2.15116,357,15,0,1,0
564091968951875150,41.38392,2.16144,592,101,0,11,3
564094490481591136,41.38385,2.16157,594,103,0,11,3
564096102360707711,41.38542,2.1638,667,132,0,18,2
564123804533079943,41.37351,2.16426,277,39,0,5,1
564751506298651530,41.3723030090332,2.14700698852539,155,20,0,2,0
565060307984102158,41.38636,2.1683,697,152,0,24,2
552049674598327132,41.37999725341797,2.1789820194244385,595,93,0,24,1
552097215272240655,41.38679646614784,2.1513633370809737,477,43,0,1,0
552597245099014768,41.40155,2.15128,427,29,0,2,0
552598074343238840,41.383682,2.181582,550,87,0,25,1
552770261606088875,41.38357,2.15485,485,53,0,2,0
553268773486910903,41.40527,2.15756,411,12,0,1,0
553341611108440898,41.38053,2.16778,633,135,0,19,3
553346272844853389,41.38064,2.16805,637,136,0,20,3
553350753638796891,41.38117,2.16669,636,131,0,19,3
553353097003134605,41.38121,2.16746,639,142,0,22,3
553355396300673047,41.38113,2.16664,634,131,0,19,3
553357659390116241,41.39537631092304,2.1863735519623586,156,14,0,4,0
565303947401073302,41.388386,2.152384,517,46,0,3,0
565334941954657518,41.388386,2.152384,517,46,0,3,0
565354747739676878,41.3883848,2.1523843,517,47,0,3,0
565741702232631819,41.38051,2.17854,591,97,0,26,2
565962675306055491,41.39732,2.19418,188,4,0,2,0
566084016194721891,41.388386,2.152384,517,46,0,3,0
566099049932042983,41.388386,2.152384,517,46,0,3,0
566101473048767017,41.388386,2.152384,517,46,0,3,0
553359474458395027,41.39561,2.18589,161,14,0,4,0
553360156158753219,41.37238199802144,2.1645779388008166,253,31,0,3,1
553361463277544898,41.39719,2.18585,168,12,0,2,0
553365500546586124,41.37372,2.16601,301,49,0,5,1
553502447113633665,41.37331,2.16477,272,37,0,5,1
553528730925300913,41.37317,2.16479,269,36,0,3,1
554092613926954008,41.3933,2.1647,646,103,0,8,1
554100196138799969,41.38183,2.17972,594,94,0,26,2
554172251497712287,41.38226,2.15398,433,39,0,0,0
566425787085977531,41.40366,2.14502,236,19,0,1,0
566598939576943629,41.38113,2.16044,564,86,0,7,2
566712166592086534,41.402557,2.176258,433,24,0,3,0
566750505374384648,41.402557,2.176258,433,24,0,3,0
566760545853431210,41.402557,2.176258,433,24,0,3,0
567126030856266426,41.43337,2.14475,6,2,0,0,0
567158363011035489,41.39142,2.16598,648,123,0,9,1
554187529064079667,41.37327,2.1647,272,37,0,5,1
554221166013479872,41.37376,2.16686,319,52,0,5,1
554261268550964592,41.37311,2.16968,288,56,0,5,1
554279825290209805,41.37608,2.143979,213,23,0,1,0
554286020875275869,41.37608,2.143979,213,23,0,1,0
554918816305355772,41.40035,2.17616,413,28,0,3,0
554958353011080029,41.37055,2.14449,134,12,0,1,0
555027946686169622,41.39664,2.17096,509,74,0,9,0
555545395335438258,41.403336,2.135607,74,9,0,2,0
555642144034623077,41.40234,2.13826,111,12,0,1,0
555663604281773627,41.40165,2.1389,126,12,0,1,0
567221231495103869,41.39357,2.16147,680,94,0,6,0
567238842361469207,41.39236,2.16357,667,106,0,8,1
567309216961422651,41.38145,2.15745,494,55,0,5,1
567787379075157881,41.38321,2.18261,544,74,0,23,1
567816124787880301,41.40339064554304,2.160453553264785,490,23,0,0,0
568050830292910650,41.37576588692179,2.1419626593470817,195,17,0,1,0
568147116203638328,41.38874,2.16367,672,128,0,11,2
568629101307628815,41.43181,2.18756,29,1,0,0,0
555693920872672752,41.4024,2.1374,98,12,0,1,0
555745383640193180,41.40209,2.13828,114,13,0,1,0
556055340267067026,41.37728,2.15949,393,46,0,5,1
556434282651293891,41.40232,2.13748,99,12,0,1,0
556916260610755334,41.38128,2.16737,643,140,0,22,3
556917079265077014,41.38311762579089,2.165879595449841,678,136,0,22,3
556921892077822006,41.38318,2.16555,675,134,0,21,3
556924572581866080,41.38255,2.16746,673,147,0,22,3
556926516017072024,41.38124,2.16565,634,128,0,17,3
568682312882868265,41.40764,2.17143,409,14,0,1,0
568869796760459291,41.38074,2.16805,644,136,0,20,3
568886475945030863,41.37924,2.16043,496,73,0,5,1
569224818104373011,41.37684,2.16213,409,65,0,6,1
569281568422064139,41.43127,2.17936,34,1,0,0,0
569282493874933009,41.42978,2.17764,37,1,0,0,0
569453383630471159,41.38313,2.15029,372,32,0,0,0
