id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
1158532332403322870,41.38443881163133,2.18077484172792,558,91,0,25,2
1158534450457391887,41.38191,2.1638,622,117,0,14,3
1158569202876474339,41.3813,2.17686,617,115,0,28,2
1158577185082043874,41.40081700303776,2.1781704941380218,393,22,0,3,0
1160201108206222033,41.37731,2.16935,531,104,0,18,3
1160210105667847968,41.37614,2.17009,471,89,0,17,2
1160352608920797397,41.40986090643606,2.183350061521379,305,10,0,0,0
1160529335592067006,41.37530557585001,2.165879420936108,395,71,0,8,1
1160570890652234741,41.3863102,2.1741145,705,147,0,30,2
1160599822895288276,41.406213955211015,2.157434219182052,373,10,0,1,0
1160637953641125207,41.3952589065153,2.1992106469803963,165,2,0,1,0
1158606813923845526,41.4029339,2.2081758,131,7,0,2,0
1158607123743792609,41.423286,2.1816315,67,0,0,1,0
1158627427196384035,41.40321560102633,2.163224044372164,526,28,0,1,0
1158686170059187892,41.4172,2.20809,18,3,0,0,0
1158737414280636156,41.39102,2.1782,458,81,0,16,2
1158768486649010975,41.3960736,2.1674935,586,82,0,9,0
1158768809372748121,41.40179,2.1654,601,36,0,2,0
1162893699111840880,41.38440192130215,2.1592586348817924,584,85,0,9,1
1162937380779553686,41.3919457,2.152871,568,53,0,4,0
1160666910986873669,41.396038837781056,2.1991989159816363,171,2,0,1,0
1160676653300281682,41.39725579132296,2.143781214398928,290,23,0,2,0
1160679005532214200,41.39555905505608,2.1994673627136083,166,2,0,1,0
1160681021975167440,41.40137839328095,2.1611570566892624,562,39,0,1,0
1160703564845239798,41.4121089,2.1497411,99,7,0,1,0
1160707207556162167,41.37341,2.1254,116,5,0,1,0
1160749755088996784,41.38075943488856,2.178581240397722,591,96,0,26,2
1160786751983248287,41.42189175178704,2.160562934211308,38,0,0,0,0
1162982537080460101,41.40615563057864,2.190250431268044,222,7,0,3,0
1163007442156150539,41.418694873485485,2.149386517703533,31,1,0,1,0
1163034775777930976,41.37679556526957,2.16973258220701,508,94,0,17,2
1163119002719515679,41.4138401,2.2027331,31,3,0,1,0
1163315286356516846,41.4063896,2.2169859,38,6,0,0,0
1163444823393716578,41.39649,2.206,119,3,0,1,0
1163534886371114052,41.38607,2.1612,634,113,0,10,1
1163546381465516033,41.3910081,2.1391757,230,13,0,3,0
1163563539469838738,41.3888752,2.1466252,383,28,0,1,0
1163630040823540549,41.41218,2.20931,47,5,0,1,0
1160795663876062021,41.39562,2.19361,161,5,0,2,0
1160814105051836145,41.38205911550764,2.179620173034105,593,99,0,27,2
1160858043924563873,41.37998733241525,2.148897208825743,288,31,0,0,0
1160976545912270470,41.3785937,2.1906642,229,7,0,3,0
1161098263288275656,41.37427985226347,2.140859397092889,172,17,0,1,0
1161105601210034241,41.38118035054005,2.1373161388173303,219,14,0,1,0
1161259798396785443,41.37976,2.16471,570,120,0,13,3
1163633943841249638,41.40996,2.17945,345,14,0,1,0
1163636760230234166,41.39044,2.15417,564,63,0,7,0
1163651094251511048,41.38501,2.18163,546,84,0,24,1
1163662671836900346,41.3885955,2.1801379,489,83,0,21,2
