id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
1158888848240403226,41.37912,2.17005,598,127,0,19,3
1158892972157279027,41.38427656169354,2.1818153615445106,540,85,0,24,1
1158926642576036858,41.37929927225382,2.168856683141762,608,127,0,19,3
1158949118855900342,41.37922,2.17013,606,128,0,19,3
1158963472560764355,41.37926077191501,2.170800492664424,612,128,0,19,3
1159230502467194595,41.4005672,2.1956385,189,4,0,3,0
1159278400951212139,41.38091,2.17797,596,98,0,27,2
1157808788649455193,41.40100569581056,2.165996959359723,611,38,0,2,0
1157852009308801254,41.3929667979204,2.157163393541854,662,71,0,7,0
1157862044228039492,41.38251,2.15282,424,38,0,0,0
1157868694409390279,41.39134,2.16197,671,112,0,7,1
1157875388835811635,41.37738839010091,2.149799968874273,249,32,0,2,0
1157920067662137443,41.38828588822861,2.159989778519569,614,109,0,8,1
1157940083806394440,41.37836,2.17471,563,104,0,22,3
1157941286761023042,41.40116060410603,2.1842823922634125,309,16,0,3,0
1157973201240537138,41.40560945655525,2.17480431950084,421,19,0,2,0
1157990669918216795,41.38371569517931,2.1745524378835763,666,148,0,28,2
1159279621961608004,41.38105929177623,2.1779197031474173,597,100,0,27,2
1159357792105606515,41.38208354233206,2.1628174701438576,615,109,0,11,3
1158097615701882188,41.4098019,2.1512182,188,9,0,1,0
1158372649566567406,41.37568991569802,2.166022687291399,413,73,0,10,1
1158385961154678959,41.37226,2.13059,152,4,0,0,0
1158393213652427520,41.37396580910677,2.1315710902402194,160,6,0,0,0
1158400325837720763,41.39041905578203,2.1582057558013794,651,94,0,7,0
1158420058010307342,41.38805,2.15858,588,96,0,6,1
1158429415915224084,41.3851,2.17995,575,102,0,25,2
1158434582420060971,41.38623280929654,2.1804677533806247,555,94,0,25,2
1158437307781634908,41.38533189623036,2.180910224668044,555,89,0,25,2
1159472521329174366,41.3814384,2.1790926,599,97,0,26,2
1159483103772783368,41.40933,2.14735,135,11,0,1,0
1159486199678585470,41.4100051,2.1924027,166,4,0,2,0
1159488617772020994,41.40302927769277,2.1359190877557075,83,10,0,2,0
1159496889072157517,41.39996671966221,2.147073668594016,357,26,0,2,0
1159500244039407524,41.4100051,2.1924027,166,4,0,2,0
1158440444425595358,41.38575894626321,2.1787851120539505,602,118,0,27,2
1158441779647996819,41.40295,2.16737,568,29,0,1,0
1158445843329568010,41.40112,2.16716,588,38,0,2,0
1158449368140074915,41.401228456105216,2.167649732390502,591,36,0,2,0
1158453000836139332,41.403093684948935,2.165658816426707,571,29,0,1,0
1158458047839608836,41.38447911422647,2.180768950028573,557,91,0,25,2
1158460577448599104,41.39739,2.16555,626,71,0,7,0
1158467481086308878,41.39177,2.15361,584,56,0,6,0
1158476660851860608,41.37912,2.17405,592,113,0,21,3
1158490089253154241,41.395953087819095,2.163348728035658,687,74,0,6,0
1159514659020126924,41.37530670248529,2.125176489343429,111,4,0,1,0
1159518667986571477,41.4100051,2.1924027,166,4,0,2,0
1159895297310670415,41.4100051,2.1924027,166,4,0,2,0
1159905140117826877,41.4100051,2.1924027,166,4,0,2,0
1159911776638133408,41.44605,2.1997,26,0,0,1,0
1159918352126014503,41.4100051,2.1924027,166,4,0,2,0
1159975512735567591,41.41218,2.15428,144,4,0,1,0
1159981756574180812,41.37968701561408,2.1684444170670667,613,128,0,19,3
1160023137826545531,41.4476209,2.1759389,8,0,0,0,0
1160098261006105756,41.3898,2.16421,668,131,0,11,1
1158495970889997255,41.39528269637839,2.1636977892744,682,82,0,6,0
1158499955731886065,41.39551,2.16546,644,85,0,7,0
1158503394922558344,41.39727,2.16548,625,70,0,7,0
1158517285993630043,41.38606,2.18072,554,94,0,25,2
1158528654850287188,41.38588,2.17917,595,112,0,25,2
1158530465054741257,41.38407664730608,2.180257412403812,571,96,0,25,2
