id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
701416427970582440,50.08886,14.42201,476,139,0,50,0
701448119159740184,50.0793738,14.4275986,468,169,0,37,0
702171853516910325,50.08354641741117,14.45382251738126,160,33,0,2,0
703447975163593855,50.03596,14.41982,10,1,0,0,0
703504239069548019,50.08636398631948,14.445989586508166,200,48,0,3,0
704129749779616451,50.1078255,14.4754171,38,4,0,1,0
705070581732747722,50.0560625,14.5029663,7,2,0,0,0
705126826474834267,50.08658,14.46072,107,29,0,1,0
705163185686802200,50.0860685724922,14.459651077770976,123,30,0,1,0
705506879061036635,50.09153,14.31985,8,1,0,1,0
705584299741527462,50.088708,14.40104,148,65,0,32,0
705656500969493136,50.07371,14.43045,270,109,0,15,0
705702197378585925,50.07149392008426,14.444425106048584,202,42,0,2,0
706556691458989461,50.08662,14.42254,521,152,0,52,0
706869019229818832,50.0894,14.43722,273,66,0,14,0
706878716567767176,50.0866,14.42392,515,146,0,51,0
707074411409577410,50.0923544766479,14.321067678749008,8,1,0,1,0
707076209153941284,50.09379,14.44831,130,27,0,1,0
707110076925353745,50.1066192,14.4358389,56,7,0,2,0
707128260531116382,50.10771,14.43625,42,6,0,2,0
707140730527465365,50.1066192,14.4358389,56,7,0,2,0
707142929603431214,50.1066192,14.4358389,56,7,0,2,0
707148138205292752,50.1066192,14.4358389,56,7,0,2,0
707149652357568175,50.1066192,14.4358389,56,7,0,2,0
707153223364644855,50.1066192,14.4358389,56,7,0,2,0
707223226372177272,50.08605108845615,14.417267404496672,518,156,0,54,0
707637796062115668,50.08199,14.34358,7,0,0,0,0
707796461215891482,50.0980221303074,14.466241710727203,49,6,0,0,0
707812617420858935,50.08293,14.44892,166,32,0,2,0
707876718632918388,50.08283,14.44822,171,34,0,2,0
707953870125855091,50.0696187195289,14.506616815924646,14,2,0,0,0
708390920263523876,50.00706,14.45927,13,0,0,0,0
708420715925437719,50.0915525304512,14.42983390376248,355,83,0,27,0
708716684106900039,50.07061,14.44547,182,30,0,3,0
709415001117495590,50.07031,14.44525,177,30,0,3,0
709822500791007465,50.08534,14.4198771,533,163,0,54,0
710032265680821766,50.10573100000001,14.4441416,66,6,0,2,0
710057834362787596,50.07802085038482,14.432341754436491,337,128,0,19,0
710504824605939095,50.07685,14.42485,393,151,0,26,0
710652063802521927,50.09111,14.48219,20,3,0,0,0
710716881746498707,50.08371745441967,14.467639960348606,61,8,0,0,0
710937942692920966,50.05418,14.51509,10,0,0,0,0
710969469777318764,50.07721,14.4607,118,12,0,2,0
713439944719418947,50.05511,14.28238,4,0,0,0,0
713737946936910629,50.04821,14.4386865,49,5,0,0,0
713767642699597422,50.08599,14.51185,12,1,0,0,0
713891766892138941,50.08543,14.4523,180,37,0,2,0
714286680817017723,50.07174,14.40571,164,30,0,5,0
714458235487030438,50.11103498176887,14.454485056591778,39,3,0,1,0
715067131345746909,50.08750620511556,14.416494453677853,467,145,0,54,0
715068776763462163,50.07171850634533,14.448108200000007,189,22,0,1,0
715098398370602353,50.09032651138188,14.42597284913063,395,111,0,42,0
715098964520666334,50.08505,14.41794,543,158,0,53,0
715693114016207253,50.07483,14.42666,339,132,0,20,0
715696911830883162,50.08919,14.39935,134,64,0,28,0
716415511401936500,50.07943,14.42979,427,156,0,32,0
716657252208502249,50.0784,14.42815,412,154,0,26,0
716756235277165482,50.08478,14.45369,165,35,0,2,0
717042221825739084,50.08438,14.42843,538,167,0,42,0
717256377846443521,50.09132,14.45196,140,34,0,1,0
717721164424934590,50.0741998,14.3945786,99,13,0,4,0
718802079717536194,50.078942589603685,14.453987516462805,171,28,0,1,0
720284414307746905,50.1015439,14.4268109,65,5,0,5,0
720794710162495807,50.0791109,14.4281052,442,164,0,32,0
720809946045145779,50.09086,14.48291,17,3,0,0,0
722100172359722143,50.08438,14.41984,542,167,0,53,0
722111330618768173,50.08925,14.41672,401,133,0,54,0
722145558170409823,50.08875,14.41676,420,134,0,54,0
722172264227285126,50.08958,14.41526,390,122,0,50,0
722177098051166090,50.06642,14.43278,120,63,0,10,0
