id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count
23140998,41.42441,2.1508,26,0,0,0,0
22836980,41.39888,2.16226,652,50,0,3,0
22838124,41.37157,2.16573,229,27,0,3,1
22846615,41.37497,2.1465,204,27,0,2,0
23142441,41.38887,2.16474,679,131,0,15,2
23142945,41.42646,2.15137,31,2,0,0,0
23160400,41.39768,2.15445,600,55,0,2,0
23173279,41.43807,2.18802,23,1,0,1,0
23187368,41.38249,2.15998,584,87,0,7,2
23192971,41.39429,2.16725,614,98,0,9,1
23193022,41.41087,2.1779,344,14,0,1,0
23193027,41.41085,2.17594,339,14,0,1,0
23193038,41.41049,2.17729,347,14,0,1,0
22860004,41.44801,2.18347,8,0,0,1,0
22862211,41.39523,2.17636,414,56,0,9,0
22878815,41.39647,2.17171,487,73,0,9,0
22881017,41.40161,2.20313,161,6,0,2,0
22884599,41.40747,2.14351,121,13,0,0,0
22885486,41.37711,2.12415,96,7,0,1,0
22917625,41.38761,2.18126,501,77,0,23,1
22919144,41.37201,2.16341,238,27,0,3,1
22941148,41.41486,2.19687,47,3,0,1,0
22949272,41.38911,2.17597,616,123,0,24,2
22949939,41.39434,2.15436,637,60,0,6,0
23211973,41.40516,2.15709,410,12,0,1,0
23215616,41.37686,2.16672,482,103,0,13,2
